srcip	sport	dstip	dsport	proto	state	dur	sbytes	dbytes	sttl	dttl	sloss	dloss	service	Sload	Dload	Spkts	Dpkts	swin	dwin	stcpb	dtcpb	smeansz	dmeansz	trans_depth	res_bdy_len	Sjit	Djit	Stime	Ltime	Sintpkt	Dintpkt	tcprtt	synack	ackdat	is_sm_ips_ports	ct_state_ttl	ct_flw_http_mthd	is_ftp_login	ct_ftp_cmd	ct_srv_src	ct_srv_dst	ct_dst_ltm	ct_src_ ltm	ct_src_dport_ltm	ct_dst_sport_ltm	ct_dst_src_ltm	attack_cat	Label		actual	predict1	predict2	predict3	predict4	predict5	predict6	predict7	predict8	predict9	predict10
175.45.176.1	0	149.171.126.12	0	idpr	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930675	1421930675	0.004	0	0	0	0	0	2	0	0	0	22	17	4	6	4	4	4	Analysis	1		2	6	1	2	1	5	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	idpr	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930675	1421930675	0.004	0	0	0	0	0	2	0	0	0	22	17	4	6	4	4	4	Backdoors	1		3	6	1	2	1	5	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	idpr	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930675	1421930675	0.004	0	0	0	0	0	2	0	0	0	22	17	4	6	4	4	4	DoS	1		4	6	1	2	1	5	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	xtp	INT	4.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930675	1421930675	0.005	0	0	0	0	0	2	0	0	0	22	17	4	6	4	4	4	Analysis	1		2	6	1	2	1	5	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	xtp	INT	4.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930675	1421930675	0.005	0	0	0	0	0	2	0	0	0	22	17	4	6	4	4	4	Backdoors	1		3	6	1	2	1	5	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	xtp	INT	4.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930675	1421930675	0.005	0	0	0	0	0	2	0	0	0	22	17	4	6	4	4	4	DoS	1		4	6	1	2	1	5	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	tp++	INT	5.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.011	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	DoS	1		4	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	tp++	INT	5.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.011	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Analysis	1		2	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	tp++	INT	5.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.011	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Backdoors	1		3	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	tp++	INT	5.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.011	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	DoS	1		4	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ddp	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.005	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Analysis	1		2	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ddp	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.005	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Backdoors	1		3	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ddp	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.005	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	DoS	1		4	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	idpr-cmtp	INT	5.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.012	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Analysis	1		2	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	idpr-cmtp	INT	5.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.012	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Backdoors	1		3	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	idpr-cmtp	INT	5.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.012	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	DoS	1		4	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ddp	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.005	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Analysis	1		2	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ddp	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.005	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Backdoors	1		3	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ddp	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.005	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	DoS	1		4	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	idpr-cmtp	INT	5.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.012	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Analysis	1		2	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	idpr-cmtp	INT	5.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.012	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Backdoors	1		3	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	idpr-cmtp	INT	5.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.012	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	DoS	1		4	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	tp++	INT	5.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.011	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Analysis	1		2	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	tp++	INT	5.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930676	1421930676	0.011	0	0	0	0	0	2	0	0	0	23	18	6	8	6	6	6	Backdoors	1		3	6	1	2	1	5	1	6	1	6	5
175.45.176.1	0	149.171.126.12	0	ipv6	INT	1.10E-05	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.005	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Analysis	1		2	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	ipv6	INT	1.10E-05	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.005	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Backdoors	1		3	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	ipv6	INT	1.10E-05	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.005	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	DoS	1		4	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	il	INT	1.10E-05	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.011	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Analysis	1		2	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	il	INT	1.10E-05	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.011	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Backdoors	1		3	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	il	INT	1.10E-05	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.011	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	DoS	1		4	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	ipv6	INT	1.10E-05	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.005	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Analysis	1		2	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	ipv6	INT	1.10E-05	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.005	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Backdoors	1		3	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	ipv6	INT	1.10E-05	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.005	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	DoS	1		4	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	il	INT	1.10E-05	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.011	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Analysis	1		2	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	il	INT	1.10E-05	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.011	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	Backdoors	1		3	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	il	INT	1.10E-05	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930677	1421930677	0.011	0	0	0	0	0	2	0	0	0	23	18	4	6	4	4	4	DoS	1		4	6	1	6	0	1	1	6	1	6	6
175.45.176.1	0	149.171.126.12	0	idrp	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	idrp	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	idrp	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-frag	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-frag	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-frag	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	sdrp	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.004	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	sdrp	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.004	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	sdrp	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.004	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-route	INT	4.00E-06	200	0	254	0	0	0	-	100000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.008	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-route	INT	4.00E-06	200	0	254	0	0	0	-	100000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.008	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-route	INT	4.00E-06	200	0	254	0	0	0	-	100000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.008	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	sdrp	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.004	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	sdrp	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.004	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	sdrp	INT	4.00E-06	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.004	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-route	INT	4.00E-06	200	0	254	0	0	0	-	100000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.008	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-route	INT	4.00E-06	200	0	254	0	0	0	-	100000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.008	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-route	INT	4.00E-06	200	0	254	0	0	0	-	100000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.008	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	idrp	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	idrp	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	idrp	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-frag	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Analysis	1		2	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-frag	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	Backdoors	1		3	1	1	2	1	5	1	6	1	1	5
175.45.176.1	0	149.171.126.12	0	ipv6-frag	INT	4.00E-06	200	0	254	0	0	0	-	88888888	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930678	1421930678	0.009	0	0	0	0	0	2	0	0	0	23	18	8	8	8	8	8	DoS	1		4	1	1	2	1	5	1	6	1	1	5
175.45.176.3	49231	149.171.126.11	143	tcp	FIN	1.114117	1008	3102	62	252	6	7	-	6835.906738	21039.08203	18	18	255	255	4078333432	3887439451	56	172	0	0	3244.806245	74.273047	1421930678	1421930679	65.536294	62.820234	0.072535	0.045566	0.026969	0	1	0	0	0	2	1	1	1	1	1	1	DoS	1		4	5	5	5	5	5	5	5	5	5	5
175.45.176.1	0	149.171.126.12	0	gre	INT	1.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.012	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Analysis	1		2	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	gre	INT	1.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.012	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Backdoors	1		3	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	gre	INT	1.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.012	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	DoS	1		4	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	rsvp	INT	1.00E-06	200	0	254	0	0	0	-	800000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.001	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Analysis	1		2	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	rsvp	INT	1.00E-06	200	0	254	0	0	0	-	800000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.001	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Backdoors	1		3	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	rsvp	INT	1.00E-06	200	0	254	0	0	0	-	800000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.001	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	DoS	1		4	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	mhrp	INT	1.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.011	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Analysis	1		2	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	mhrp	INT	1.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.011	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Backdoors	1		3	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	mhrp	INT	1.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.011	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	DoS	1		4	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	mhrp	INT	1.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.011	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Analysis	1		2	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	mhrp	INT	1.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.011	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Backdoors	1		3	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	mhrp	INT	1.00E-06	200	0	254	0	0	0	-	72727272	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.011	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	DoS	1		4	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	gre	INT	1.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.012	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	DoS	1		4	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	rsvp	INT	1.00E-06	200	0	254	0	0	0	-	800000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.001	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Analysis	1		2	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	rsvp	INT	1.00E-06	200	0	254	0	0	0	-	800000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.001	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Backdoors	1		3	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	rsvp	INT	1.00E-06	200	0	254	0	0	0	-	800000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.001	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	DoS	1		4	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	gre	INT	1.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.012	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Analysis	1		2	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	gre	INT	1.00E-06	200	0	254	0	0	0	-	66666664	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930679	1421930679	0.012	0	0	0	0	0	2	0	0	0	12	12	6	6	6	6	6	Backdoors	1		3	6	1	1	1	5	5	6	1	6	6
175.45.176.1	0	149.171.126.12	0	bna	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930680	1421930680	0.005	0	0	0	0	0	2	0	0	0	12	12	4	4	2	3	4	Backdoors	1		3	1	1	1	1	5	5	6	1	1	6
175.45.176.1	0	149.171.126.12	0	bna	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930680	1421930680	0.005	0	0	0	0	0	2	0	0	0	12	12	4	4	2	3	4	DoS	1		4	1	1	1	1	5	5	6	1	1	6
175.45.176.1	0	149.171.126.12	0	bna	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930680	1421930680	0.005	0	0	0	0	0	2	0	0	0	12	12	4	4	2	3	4	Analysis	1		2	1	1	1	1	5	5	6	1	1	6
175.45.176.1	0	149.171.126.12	0	bna	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930680	1421930680	0.005	0	0	0	0	0	2	0	0	0	12	12	4	4	2	3	4	Backdoors	1		3	1	1	1	1	5	5	6	1	1	6
175.45.176.1	0	149.171.126.12	0	bna	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930680	1421930680	0.005	0	0	0	0	0	2	0	0	0	12	12	4	4	2	3	4	DoS	1		4	1	1	1	1	5	5	6	1	1	6
175.45.176.1	0	149.171.126.12	0	bna	INT	5.00E-06	200	0	254	0	0	0	-	160000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930680	1421930680	0.005	0	0	0	0	0	2	0	0	0	12	12	4	4	2	3	4	Analysis	1		2	1	1	1	1	5	5	6	1	1	6
175.45.176.1	0	149.171.126.12	0	i-nlsp	INT	7.146575	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930681	1421930681	0.004	0	0	0	0	0	2	0	0	0	12	12	2	2	2	2	2	Analysis	1		2	4	1	1	1	1	5	5	1	1	1
175.45.176.1	0	149.171.126.12	0	i-nlsp	INT	7.146575	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930681	1421930681	0.004	0	0	0	0	0	2	0	0	0	12	12	2	2	2	2	2	Backdoors	1		3	4	1	1	1	1	5	5	1	1	1
175.45.176.1	0	149.171.126.12	0	i-nlsp	INT	7.146575	200	0	254	0	0	0	-	200000000	0	2	0	0	0	0	0	100	0	0	0	0	0	1421930681	1421930681	0.004	0	0	0	0	0	2	0	0	0	12	12	2	2	2	2	2	DoS	1		4	4	1	1	1	1	5	5	1	1	1
