srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,actual,predict
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930790.0,1421930790.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,5.0,4.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930790.0,1421930790.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,5.0,4.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930790.0,1421930790.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,5.0,4.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,114285712.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,114285712.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,114285712.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,114285712.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930791.0,1421930791.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.0,10.0,4.0,5.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930792.0,1421930792.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,3.0,11.0,2.0,2.0,3.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930792.0,1421930792.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,3.0,11.0,2.0,2.0,3.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930792.0,1421930792.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,3.0,11.0,2.0,2.0,3.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930792.0,1421930792.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,3.0,11.0,2.0,2.0,3.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930793.0,1421930793.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930793.0,1421930793.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930793.0,1421930793.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930793.0,1421930793.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930796.0,1421930796.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930796.0,1421930796.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930796.0,1421930796.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930796.0,1421930796.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930799.0,1421930799.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930799.0,1421930799.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930799.0,1421930799.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930799.0,1421930799.0,0.003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930804.0,1421930804.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,3.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930804.0,1421930804.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,3.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930804.0,1421930804.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,3.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930804.0,1421930804.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,3.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930805.0,1421930805.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,6.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930805.0,1421930805.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,6.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930805.0,1421930805.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,6.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,8e-06,200.0,0.0,254.0,0.0,0.0,0.0,-,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930805.0,1421930805.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,2.0,6.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930806.0,1421930806.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,3.0,6.0,2.0,2.0,3.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930806.0,1421930806.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,3.0,6.0,2.0,2.0,3.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930806.0,1421930806.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,3.0,6.0,2.0,2.0,3.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930806.0,1421930806.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,3.0,6.0,2.0,2.0,3.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,ib,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,ib,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,ib,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,ib,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930807.0,1421930807.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,11.0,11.0,4.0,8.0,4.0,4.0,4.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930808.0,1421930808.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930808.0,1421930808.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930808.0,1421930808.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,Analysis,1.0,2,1
175.45.176.1,0.0,149.171.126.12,0,unas,INT,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,-,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1421930808.0,1421930808.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,Backdoors,1.0,3,1
175.45.176.2,38965.0,149.171.126.15,29063,tcp,FIN,0.346078,542.0,268.0,254.0,252.0,2.0,1.0,-,11280.69336,5178.023438,10.0,6.0,255.0,255.0,3288736143.0,544395258.0,54.0,45.0,0.0,0.0,1927.338492,91.344898,1421930814.0,1421930815.0,38.356444,57.264602000000004,0.10903299999999999,0.059745000000000006,0.049288,0.0,1.0,0.0,0.0,0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,Shellcode,1.0,8,5
175.45.176.1,28203.0,149.171.126.10,62285,tcp,FIN,1.019988,686.0,354.0,254.0,252.0,2.0,1.0,-,4847.116211,2431.4013670000004,10.0,8.0,255.0,255.0,3087656962.0,3970136429.0,69.0,44.0,0.0,0.0,6148.969607,252.755016,1421930880.0,1421930881.0,111.45522199999999,131.902422,0.14718599999999998,0.096661,0.050525,0.0,1.0,0.0,0.0,0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,Shellcode,1.0,8,8
175.45.176.0,20165.0,149.171.126.11,33060,tcp,FIN,0.51584,324.0,182.0,254.0,252.0,1.0,1.0,-,4311.414551,2124.689941,7.0,4.0,255.0,255.0,607219865.0,4254885326.0,46.0,46.0,0.0,0.0,3935.7214799999997,189.409391,1421930902.0,1421930902.0,76.33950300000001,133.939672,0.183178,0.114015,0.069163,0.0,1.0,0.0,0.0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Shellcode,1.0,8,5
175.45.176.3,20898.0,149.171.126.14,20168,tcp,FIN,0.44681800000000005,708.0,268.0,254.0,252.0,2.0,1.0,-,11422.99609,4010.581543,10.0,6.0,255.0,255.0,3527095168.0,61984035.0,71.0,45.0,0.0,0.0,2554.650181,112.291852,1421930910.0,1421930911.0,46.676111,75.080398,0.164876,0.071412,0.093464,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Shellcode,1.0,8,5
175.45.176.1,54155.0,149.171.126.17,33107,udp,INT,1e-06,226.0,0.0,254.0,0.0,0.0,0.0,-,904000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,1421930971.0,1421930971.0,0.001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,Shellcode,1.0,8,8
175.45.176.0,54266.0,149.171.126.13,8080,tcp,FIN,0.330493,624.0,268.0,62.0,252.0,2.0,1.0,http,13603.91895,5422.202636999999,10.0,6.0,255.0,255.0,1673875050.0,2995581196.0,62.0,45.0,0.0,0.0,1711.594506,91.21163299999999,1421930986.0,1421930987.0,32.752666999999995,58.924801,0.094511,0.035858,0.058653,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Backdoors,1.0,3,5
175.45.176.1,65256.0,149.171.126.13,29403,udp,INT,1.1e-05,744.0,0.0,254.0,0.0,0.0,0.0,-,270545440.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,1421930992.0,1421930992.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,Shellcode,1.0,8,5
175.45.176.2,49637.0,149.171.126.16,26188,udp,INT,5e-06,188.0,0.0,254.0,0.0,0.0,0.0,-,150400000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1421931002.0,1421931002.0,0.005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Shellcode,1.0,8,8
175.45.176.3,38282.0,149.171.126.15,12621,udp,INT,8e-06,744.0,0.0,254.0,0.0,0.0,0.0,-,372000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,1421931031.0,1421931031.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,Shellcode,1.0,8,5
175.45.176.2,58908.0,149.171.126.10,34384,tcp,FIN,0.43182,624.0,268.0,254.0,252.0,2.0,1.0,-,10411.74512,4149.877441,10.0,6.0,255.0,255.0,3002898718.0,2345882879.0,62.0,45.0,0.0,0.0,2391.814269,113.2935,1421931110.0,1421931111.0,45.674556,68.49,0.132135,0.08935900000000001,0.042776,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Shellcode,1.0,8,8
175.45.176.1,1229.0,149.171.126.10,39545,tcp,FIN,0.21984299999999998,632.0,268.0,254.0,252.0,2.0,1.0,-,20705.68555,8151.271484000001,10.0,6.0,255.0,255.0,2154827428.0,2888983574.0,63.0,45.0,0.0,0.0,1245.0695130000001,64.729012,1421931117.0,1421931117.0,24.333778,39.056801,0.078572,0.024548,0.054024,0.0,1.0,0.0,0.0,0,9.0,1.0,1.0,11.0,1.0,1.0,1.0,Shellcode,1.0,8,8
175.45.176.1,37428.0,149.171.126.12,8861,tcp,FIN,0.45142200000000005,626.0,268.0,254.0,252.0,2.0,1.0,-,9995.082031,3969.677979,10.0,6.0,255.0,255.0,2741794176.0,2520341511.0,63.0,45.0,0.0,0.0,2541.0145620000003,130.09118700000002,1421931122.0,1421931123.0,50.158,76.796398,0.096585,0.066828,0.029757,0.0,1.0,0.0,0.0,0,8.0,1.0,1.0,11.0,1.0,1.0,1.0,Shellcode,1.0,8,5
