srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
8473,59.166.0.0,12756,149.171.126.5,11053,tcp,FIN,0.309152,4208,2976,31,29,7,7,-,105009.8281,74267.67188,28,28,255,255,2036804455,4189535024,150,106,0,0,658.825633,17.305408,1421928155,1421928155,11.437741,11.429926,0.000677,0.00054,0.00013700000000000002,0,0,0,0,0,3,8,6,5,1,1,4,,0
8474,59.166.0.1,51168,149.171.126.7,5190,tcp,FIN,0.004253,1064,2260,31,29,4,4,-,1835880.5,3897484.0,12,12,255,255,4002180889,1857101890,89,188,0,0,17.637083999999998,0.396789,1421928155,1421928155,0.348636,0.33309099999999997,0.00072,0.0005780000000000001,0.00014199999999999998,0,0,0,0,0,2,8,4,3,1,1,1,,0
8475,59.166.0.3,25763,149.171.126.7,53,udp,CON,0.001038,146,178,31,29,0,0,dns,562620.4375,685934.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928155,1421928155,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,4,6,4,3,2,1,2,,0
8476,59.166.0.3,5665,149.171.126.7,53,udp,CON,0.001067,146,178,31,29,0,0,dns,547329.0,667291.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928155,1421928155,0.002,0.001,0.0,0.0,0.0,0,0,0,0,0,4,6,4,3,2,1,2,,0
8477,175.45.176.1,2407,149.171.126.11,445,tcp,FIN,1.001099,1106,702,254,252,3,2,-,8103.094727,4914.599121,12,8,255,255,1683774277,2365107536,92,88,0,0,4391.19826,166.83439099999998,1421928154,1421928155,87.163543,128.74414099999998,0.184665,0.099879,0.084786,0,1,0,0,0,3,1,1,3,1,1,1,,0
8478,59.166.0.0,38646,149.171.126.5,80,tcp,FIN,1.006062,1580,10168,31,29,3,5,http,11522.15234,76369.04688,12,18,255,255,1076798724,3223157346,132,565,1,3924,9530.889601,7674.893643,1421928154,1421928155,91.425003,59.151002000000005,0.00064,0.000492,0.000148,0,0,1,0,0,2,1,6,5,1,1,4,,0
8479,59.166.0.3,26027,149.171.126.5,25,tcp,FIN,0.463103,37484,3172,31,29,18,8,smtp,635089.8125,53361.78125,52,38,255,255,1616797480,1618254008,721,83,0,0,993.0769650000001,35.114199,1421928154,1421928155,9.07351,12.502541,0.000647,0.000508,0.000139,0,0,0,0,0,1,2,6,3,1,1,1,,0
8480,59.166.0.8,29360,149.171.126.4,53,udp,CON,0.001091,146,178,31,29,0,0,dns,535288.6875,652612.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928155,1421928155,0.01,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,2,1,2,1,1,1,1,,0
8481,59.166.0.1,28720,149.171.126.2,22,tcp,FIN,0.006179,3728,5474,31,29,7,7,ssh,4676485.0,6792038.0,32,24,255,255,3886375744,1737104082,117,228,0,0,12.608991,0.347077,1421928155,1421928155,0.199323,0.237391,0.000717,0.000583,0.000134,0,0,0,0,0,1,1,2,3,1,1,2,,0
8482,59.166.0.9,25807,149.171.126.1,80,tcp,FIN,1.191208,1580,10168,31,29,3,5,http,9731.297852,64499.23047,12,18,255,255,1436802553,3583250544,132,565,1,524288,10077.84325,8114.62403,1421928154,1421928155,108.25690800000001,70.039766,0.000668,0.000525,0.000143,0,0,4,0,0,4,4,3,5,3,2,3,,0
8483,59.166.0.9,7540,149.171.126.9,53,udp,CON,0.001076,146,178,31,29,0,0,dns,542750.9375,661710.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928155,1421928155,0.01,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,6,1,1,5,1,1,1,,0
8484,59.166.0.0,11227,149.171.126.5,18745,udp,CON,0.001768,520,304,31,29,0,0,-,1764705.875,1031674.25,4,4,0,0,0,0,130,76,0,0,0.623196,0.32008400000000004,1421928155,1421928155,0.44466700000000003,0.23333299999999998,0.0,0.0,0.0,0,0,0,0,0,3,8,6,5,1,1,4,,0
8485,59.166.0.0,8741,149.171.126.5,111,udp,CON,0.004615,568,304,31,29,0,0,-,738461.5625,395232.9375,4,4,0,0,0,0,142,76,0,0,1.720157,1.460176,1421928155,1421928155,1.223333,1.04,0.0,0.0,0.0,0,0,0,0,0,3,8,6,5,1,1,4,,0
8486,59.166.0.4,52935,149.171.126.5,53,udp,CON,0.001034,146,178,31,29,0,0,dns,564796.9375,688588.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928155,1421928155,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,1,1,6,1,1,1,1,,0
8487,59.166.0.9,39153,149.171.126.0,25,tcp,FIN,0.099749,38148,3380,31,29,19,8,smtp,3002897.25,264664.3125,54,42,255,255,9313973,2159945669,706,80,0,0,270.43327999999997,9.502225,1421928155,1421928155,1.875321,2.4195849999999997,0.000722,0.000539,0.000183,0,0,0,0,0,1,2,1,5,1,1,1,,0
8488,59.166.0.7,10679,149.171.126.4,80,tcp,FIN,1.331987,1684,10168,31,29,3,5,http,9393.485352,57682.24219,14,18,255,255,3286377281,3287442743,120,565,1,3924,10233.13117,8958.813359,1421928154,1421928155,102.433462,78.32052900000001,0.0006799999999999999,0.000531,0.000149,0,0,1,0,0,2,1,2,1,1,1,1,,0
8489,59.166.0.9,25807,149.171.126.1,80,tcp,FIN,1.191208,1580,10168,31,29,3,5,http,9731.297852,64499.23047,12,18,255,255,1436802553,3583250544,132,565,1,3924,10077.84325,8114.62403,1421928154,1421928155,108.25690800000001,70.039766,0.000668,0.000525,0.000143,0,0,4,0,0,4,4,3,5,3,2,3,,0
8490,59.166.0.0,44975,149.171.126.7,53,udp,CON,0.0011099999999999999,146,178,31,29,0,0,dns,526126.125,641441.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928155,1421928155,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,2,6,4,5,1,1,1,,0
8491,59.166.0.8,50619,149.171.126.0,80,tcp,FIN,1.227949,1580,10168,31,29,3,5,http,9440.130859,62569.37109,12,18,255,255,1796797292,3943228967,132,565,1,3924,10293.59867,8274.623064,1421928155,1421928156,111.600182,72.201175,0.000665,0.000522,0.000143,0,0,1,0,0,1,2,6,5,1,1,1,,0
8492,59.166.0.2,55611,149.171.126.0,53,udp,CON,0.0009689999999999999,132,164,31,29,0,0,dns,544891.625,676986.625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421928156,1421928156,0.011000000000000001,0.006,0.0,0.0,0.0,0,0,0,0,0,2,5,6,8,1,1,2,,0
8493,59.166.0.6,18715,149.171.126.0,25,tcp,FIN,0.037883999999999994,38148,3380,31,29,19,8,smtp,7906662.5,696864.125,54,42,255,255,369312471,370338965,706,80,0,0,49.198886,1.571799,1421928156,1421928156,0.7080569999999999,0.911341,0.00066,0.000513,0.000147,0,0,0,0,0,1,2,6,4,1,1,3,,0
8494,59.166.0.6,34789,149.171.126.0,14334,tcp,FIN,0.053015999999999994,4014,60164,31,29,7,28,-,596801.0,8945224.0,68,68,255,255,2398891793,2395018106,59,885,0,0,49.296828999999995,48.990365000000004,1421928156,1421928156,0.786478,0.782716,0.000719,0.000566,0.000153,0,0,0,0,0,2,2,6,4,1,1,3,,0
8495,59.166.0.9,63758,149.171.126.9,6881,tcp,FIN,0.018491,1540,1644,31,29,4,4,-,624736.375,671894.4375,16,18,255,255,129318791,135288602,96,91,0,0,73.411412,2.089818,1421928156,1421928156,1.211333,1.059647,0.000595,0.00047400000000000003,0.000121,0,0,0,0,0,13,9,6,10,6,1,6,,0
8496,59.166.0.8,1683,149.171.126.3,18858,tcp,FIN,0.368581,4208,3080,31,29,7,7,-,88078.33594,64637.08203,28,30,255,255,2454702376,2602159829,150,103,0,0,704.6344389999999,17.293701000000002,1421928156,1421928156,13.639223000000001,12.689896000000001,0.000763,0.00057,0.000193,0,0,0,0,0,6,3,6,5,1,1,3,,0
8497,59.166.0.2,1200,149.171.126.7,6881,tcp,FIN,0.018574,1540,1644,31,29,4,4,-,621944.6875,668892.0,16,18,255,255,489324373,494437579,96,91,0,0,74.00917700000001,2.1184849999999997,1421928156,1421928156,1.217133,1.065588,0.00059,0.00045599999999999997,0.000134,0,0,0,0,0,10,8,8,8,6,1,6,,0
8498,59.166.0.2,2159,149.171.126.7,6881,tcp,FIN,0.018613,1540,1644,31,29,4,4,-,620641.5,667490.5,16,18,255,255,2634711763,494975595,96,91,0,0,74.79905,2.058965,1421928156,1421928156,1.219533,1.067294,0.0006,0.000466,0.000134,0,0,0,0,0,10,8,8,8,6,1,6,,0
8499,59.166.0.2,50503,149.171.126.7,6881,tcp,FIN,0.313734,10648,447154,31,29,18,161,-,270037.6875,11370448.0,182,360,255,255,2634707932,492696558,59,1242,0,0,102.73657299999999,51.498946000000004,1421928156,1421928156,1.731597,0.8725649999999999,0.000608,0.00047699999999999994,0.000131,0,0,0,0,0,10,8,8,8,6,1,6,,0
8500,59.166.0.3,64718,149.171.126.3,53,udp,CON,0.001017,130,162,31,29,0,0,dns,511307.7813,637168.1875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421928156,1421928156,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,4,1,6,3,1,1,1,,0
8501,59.166.0.8,63528,149.171.126.3,111,udp,CON,0.086141,568,304,31,29,0,0,-,39563.04297,21174.58594,4,4,0,0,0,0,142,76,0,0,33.443793,33.382984,1421928156,1421928156,23.651334,23.612334,0.0,0.0,0.0,0,0,0,0,0,6,3,6,5,1,1,3,,0
8502,59.166.0.9,13943,149.171.126.9,6881,tcp,FIN,0.013647999999999999,1540,1644,31,29,4,4,-,846424.4375,910316.5625,16,18,255,255,2274701556,136356606,96,91,0,0,61.619612,1.429282,1421928156,1421928156,0.888133,0.774882,0.000591,0.000469,0.000122,0,0,0,0,0,13,9,6,10,6,1,6,,0
8503,59.166.0.3,27598,149.171.126.7,80,tcp,FIN,1.476033,1580,10168,31,29,3,5,http,7853.48291,52053.03906,12,18,255,255,3822183725,3827408370,132,565,1,3924,13860.7779,11159.26369,1421928155,1421928156,134.152634,86.793885,0.000683,0.000531,0.000152,0,0,1,0,0,2,1,8,3,1,1,1,,0
8504,59.166.0.4,33952,149.171.126.5,40931,tcp,FIN,0.317517,4672,2976,31,29,7,7,-,113203.3828,72311.08594,26,28,255,255,2338894659,192765271,180,106,0,0,784.1113,20.619369,1421928156,1421928156,12.687999999999999,11.741556,0.0006219999999999999,0.00049,0.000132,0,0,0,0,0,3,8,4,3,1,1,3,,0
8505,59.166.0.7,26470,149.171.126.5,24504,tcp,FIN,0.056870000000000004,4326,63402,31,29,7,30,-,600386.875,8798453.0,74,74,255,255,2758893852,656441858,58,857,0,0,48.201722,1.312646,1421928156,1421928156,0.774562,0.770671,0.00074,0.00061,0.00013000000000000002,0,0,0,0,0,8,8,4,2,1,1,1,,0
8506,59.166.0.9,18587,149.171.126.9,6881,tcp,FIN,0.018534000000000002,1540,1644,31,29,4,4,-,623286.9375,670335.625,16,18,255,255,2274706293,135816694,96,91,0,0,74.482642,2.0414830000000004,1421928156,1421928156,1.214667,1.0621180000000001,0.000597,0.000472,0.000125,0,0,0,0,0,13,9,6,10,6,1,6,,0
8507,59.166.0.2,32898,149.171.126.7,6881,tcp,FIN,0.018815000000000002,1540,1644,31,29,4,4,-,613978.25,660324.25,16,18,255,255,2634709784,2639221549,96,91,0,0,74.237214,2.205813,1421928156,1421928156,1.233133,1.069177,0.000785,0.0006349999999999999,0.00015,0,0,0,0,0,10,8,8,8,6,1,6,,0
8508,59.166.0.7,24905,149.171.126.4,55497,tcp,FIN,0.07621499999999999,4014,60268,31,29,7,28,-,415141.375,6235833.0,68,70,255,255,2758890638,609636513,59,861,0,0,63.782004,70.09843000000001,1421928156,1421928156,1.098881,1.096087,0.000701,0.0005769999999999999,0.000124,0,0,0,0,0,8,4,2,2,1,1,1,,0
8509,59.166.0.9,34365,149.171.126.9,6881,tcp,FIN,0.281958,12138,501566,31,29,19,180,-,342774.4375,14195390.0,210,400,255,255,2274702618,133533120,58,1254,0,0,80.79673199999999,42.751889,1421928156,1421928156,1.35401,0.704832,0.000863,0.000726,0.00013700000000000002,0,0,0,0,0,13,9,6,10,6,1,6,,0
8510,59.166.0.4,13460,149.171.126.5,12570,udp,CON,0.0015949999999999998,528,304,31,29,0,0,-,1986206.875,1143573.625,4,4,0,0,0,0,132,76,0,0,0.572049,0.268938,1421928156,1421928156,0.408,0.195667,0.0,0.0,0.0,0,0,0,0,0,3,8,4,3,1,1,3,,0
8511,59.166.0.9,15787,149.171.126.9,6881,tcp,FIN,0.018453999999999998,1540,1644,31,29,4,4,-,625988.9375,673241.5625,16,18,255,255,2274703483,2279570472,96,91,0,0,73.393334,2.260405,1421928156,1421928156,1.208533,1.057294,0.000603,0.00047699999999999994,0.000126,0,0,0,0,0,13,9,6,10,6,1,6,,0
8512,59.166.0.9,36074,149.171.126.9,6881,tcp,FIN,0.018411,1540,1644,31,29,4,4,-,627451.0,674814.0,16,18,255,255,129317829,2284323996,96,91,0,0,73.070824,2.1662209999999997,1421928156,1421928156,1.206267,1.055941,0.000576,0.00045700000000000005,0.00011899999999999999,0,0,0,0,0,13,9,6,10,6,1,6,,0
8513,59.166.0.6,17314,149.171.126.0,34373,tcp,FIN,0.05297,4222,63402,31,29,7,30,-,628884.25,9446253.0,72,74,255,255,249314612,2431579334,59,857,0,0,44.233124,43.923010999999995,1421928156,1421928156,0.7415069999999999,0.7178359999999999,0.000692,0.000558,0.000134,0,0,0,0,0,2,2,6,4,1,1,3,,0
8514,59.166.0.1,52436,149.171.126.3,80,tcp,FIN,1.129707,1580,10168,31,29,3,5,http,10261.06836,68010.55469,12,18,255,255,1916795610,1927462497,132,565,1,3924,9576.754899,7713.433639,1421928155,1421928156,102.669094,66.420174,0.0007160000000000001,0.000556,0.00016,0,0,1,0,0,1,4,6,1,1,1,1,,0
8515,59.166.0.4,11929,149.171.126.5,111,udp,CON,0.005072,568,320,31,29,0,0,-,671924.3125,378548.9063,4,4,0,0,0,0,142,80,0,0,1.8575700000000002,1.713084,1421928156,1421928156,1.3230000000000002,1.219333,0.0,0.0,0.0,0,0,0,0,0,3,8,4,3,1,1,3,,0
8516,59.166.0.6,17153,149.171.126.8,53,udp,CON,0.001056,146,178,31,29,0,0,dns,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928156,1421928156,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0,1,1,2,4,1,1,1,,0
8517,59.166.0.9,12942,149.171.126.3,80,tcp,FIN,0.004966,1032,822,31,29,2,2,http,1454691.875,1192106.25,8,10,255,255,129313921,2279919768,129,82,1,82,37.491985,0.773415,1421928156,1421928156,0.578429,0.492778,0.000668,0.000524,0.000144,0,0,1,0,0,4,4,6,10,1,1,1,,0
8518,59.166.0.9,24404,149.171.126.2,19950,tcp,FIN,0.066075,4014,60268,31,29,7,28,-,478849.8125,7192796.5,68,70,255,255,2694697652,2699179165,59,861,0,0,59.81285,59.691635,1421928156,1421928156,0.9814930000000001,0.9489569999999999,0.000721,0.000593,0.000128,0,0,0,0,0,13,3,1,10,1,1,1,,0
8519,59.166.0.2,51533,149.171.126.7,6881,tcp,FIN,0.013722,1540,1644,31,29,4,4,-,841859.8125,905407.375,16,18,255,255,2634706822,495593327,96,91,0,0,61.19246,1.4222549999999998,1421928156,1421928156,0.893667,0.770412,0.000753,0.000621,0.000132,0,0,0,0,0,10,8,8,8,6,1,6,,0
8520,59.166.0.2,53488,149.171.126.7,6881,tcp,FIN,0.01881,1540,1644,31,29,4,4,-,614141.375,660499.75,16,18,255,255,489322364,493223423,96,91,0,0,75.02512,2.328224,1421928156,1421928156,1.232533,1.079177,0.000583,0.00046100000000000004,0.000122,0,0,0,0,0,10,8,8,8,6,1,6,,0
8521,59.166.0.2,56590,149.171.126.0,80,tcp,FIN,0.0038380000000000003,1044,822,31,29,2,2,http,1905159.0,1542470.125,8,10,255,255,489318944,2635717080,131,82,1,82,31.782245,0.6746949999999999,1421928156,1421928156,0.49871400000000005,0.37,0.0006349999999999999,0.0005009999999999999,0.000134,0,0,1,0,0,1,2,6,8,1,1,2,,0
8522,59.166.0.3,60327,149.171.126.4,143,tcp,FIN,0.032187,7818,14598,31,29,30,32,-,1927237.75,3599714.25,122,126,255,255,2578895181,430335208,64,116,0,0,16.455517999999998,14.661342999999999,1421928156,1421928156,0.26311599999999996,0.253216,0.000674,0.000528,0.000146,0,0,0,0,0,1,4,2,3,1,1,1,,0
8523,59.166.0.8,55182,149.171.126.6,5190,tcp,FIN,0.007091,1064,2260,31,29,4,4,-,1101114.0,2337611.0,12,12,255,255,669310758,2815064875,89,188,0,0,27.884204999999998,0.763027,1421928156,1421928156,0.535455,0.579091,0.0008710000000000001,0.00072,0.000151,0,0,0,0,0,6,1,1,5,1,1,1,,0
8524,59.166.0.8,63081,149.171.126.3,17109,udp,CON,0.03608,520,304,31,29,0,0,-,86474.5,50554.32422,4,4,0,0,0,0,130,76,0,0,9.410885,10.818026,1421928156,1421928156,6.66,7.656000000000001,0.0,0.0,0.0,0,0,0,0,0,6,3,6,5,1,1,3,,0
8525,59.166.0.9,26029,149.171.126.8,23996,tcp,FIN,0.060847000000000005,4222,63402,31,29,7,30,-,547471.5625,8223380.0,72,74,255,255,2694700935,589274218,59,857,0,0,51.335295,50.527796,1421928156,1421928156,0.8520139999999999,0.8260959999999999,0.0006929999999999999,0.000539,0.000154,0,0,0,0,0,13,3,2,10,1,1,1,,0
8526,59.166.0.9,41086,149.171.126.7,53,udp,CON,0.0010199999999999999,132,164,31,29,0,0,dns,517647.0625,643137.25,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421928156,1421928156,0.01,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,6,6,8,10,1,1,1,,0
8527,59.166.0.2,35341,149.171.126.9,11832,tcp,FIN,0.030949,4222,63402,31,29,7,30,-,1076351.375,16167501.0,72,74,255,255,3414700007,3432373686,59,857,0,0,0.0,22.343843,1421928157,1421928157,0.437586,0.41643800000000003,0.000681,0.000547,0.000134,0,0,0,0,0,10,9,3,3,1,1,1,,0
8528,59.166.0.8,10616,149.171.126.0,53,udp,CON,0.001047,130,162,31,29,0,0,dns,496657.0938,618911.125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421928157,1421928157,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,2,5,1,2,1,1,1,,0
8529,175.45.176.3,4007,149.171.126.14,80,tcp,FIN,2.0294,68179,698,254,252,27,1,-,264286.9688,2582.043701,60,16,255,255,1768581968,4039159501,1136,44,0,0,3667.6918229999997,220.54117200000002,1421928155,1421928157,33.863984,128.838398,0.187632,0.096813,0.09081900000000001,0,1,0,0,0,2,3,1,1,1,1,1,,0
8530,59.166.0.9,4539,149.171.126.1,43351,tcp,FIN,0.024873,3806,51314,31,29,7,26,-,1205162.25,16254413.0,64,66,255,255,3178890672,3179220991,59,777,0,0,21.216714,20.793756,1421928157,1421928157,0.38979400000000003,0.372631,0.0008029999999999999,0.000642,0.000161,0,0,0,0,0,13,7,3,4,1,1,1,,0
8531,59.166.0.3,45359,149.171.126.3,80,tcp,FIN,1.568849,1684,10168,31,29,3,5,http,7975.273926000001,48973.48438,14,18,255,255,2096797354,2113465116,120,565,1,3924,9817.508576,8594.237706999998,1421928155,1421928157,120.65353600000002,92.252235,0.000708,0.000554,0.000154,0,0,1,0,0,2,4,1,1,1,1,1,,0
8532,59.166.0.4,2252,149.171.126.9,80,tcp,FIN,1.824817,1684,10168,31,29,3,5,http,6856.578125,42103.94922,14,18,255,255,1976795776,4140141015,120,565,1,3924,9729.075852,8512.736412999999,1421928155,1421928157,140.343928,107.30023500000001,0.0008869999999999999,0.0007059999999999999,0.000181,0,0,1,0,0,1,1,3,1,1,1,1,,0
8533,175.45.176.2,3229,149.171.126.13,179,tcp,FIN,2.1496880000000003,135479,956,254,252,51,1,-,499514.3438,3397.702393,108,22,255,255,468477370,1782412595,1254,43,0,0,2094.858816,115.53426599999999,1421928155,1421928157,19.816598000000003,97.110664,0.17393699999999998,0.11036300000000002,0.063574,0,1,0,0,0,2,2,1,1,1,1,1,,0
8534,59.166.0.0,11055,149.171.126.1,80,tcp,FIN,1.2919120000000002,1684,10168,31,29,3,5,http,9684.870117,59471.54297,14,18,255,255,2214700303,2245171493,120,565,1,3924,9055.739548,7929.568506999999,1421928155,1421928157,99.351,75.962471,0.0006940000000000001,0.000544,0.00015,0,0,1,0,0,2,4,3,1,1,1,1,,0
8535,59.166.0.8,1463,149.171.126.9,25,tcp,FIN,0.023522,38148,3380,31,29,19,8,smtp,12734291.0,1122353.5,54,42,255,255,849313616,850451337,706,80,0,0,23.870888,0.905316,1421928157,1421928157,0.436679,0.561415,0.0006450000000000001,0.000499,0.000146,0,0,0,0,0,1,1,3,2,1,1,1,,0
8536,59.166.0.9,41727,149.171.126.2,53,udp,CON,0.0010429999999999999,146,178,31,29,0,0,dns,559923.3125,682646.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928157,1421928157,0.008,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,6,4,2,4,1,1,2,,0
8537,59.166.0.9,5644,149.171.126.2,4472,tcp,FIN,0.005396,4256,2456,31,29,7,7,-,5959970.0,3439584.75,18,18,255,255,969314465,972824606,236,136,0,0,15.257292999999999,0.343595,1421928157,1421928157,0.298235,0.260235,0.001141,0.0009689999999999999,0.000172,0,0,0,0,0,13,3,2,4,1,1,2,,0
8538,59.166.0.1,31882,149.171.126.7,53,udp,CON,0.0010789999999999999,146,178,31,29,0,0,dns,541241.9375,659870.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928157,1421928157,0.011000000000000001,0.006,0.0,0.0,0.0,0,0,0,0,0,2,6,1,1,1,1,1,,0
8539,59.166.0.2,41954,149.171.126.5,43723,tcp,FIN,0.028866000000000003,4014,60268,31,29,7,28,-,1096099.25,16464491.0,68,70,255,255,3414696603,1269624313,59,861,0,0,22.327192999999998,22.05258,1421928157,1421928157,0.42606000000000005,0.409478,0.000746,0.000602,0.000144,0,0,0,0,0,10,8,1,3,1,1,1,,0
8540,59.166.0.9,6016,149.171.126.8,4207,tcp,FIN,0.008695999999999999,2230,14042,31,29,7,11,-,1991720.25,12559337.0,34,36,255,255,1029312866,3194150307,66,390,0,0,15.993417,13.686988000000001,1421928157,1421928157,0.253273,0.241441,0.000617,0.000484,0.000133,0,0,0,0,0,13,3,1,4,1,1,1,,0
8541,59.166.0.2,38356,149.171.126.1,22,tcp,FIN,0.006224,3728,5474,31,29,7,7,ssh,4642673.5,6742930.5,32,24,255,255,1209310410,1209621131,117,228,0,0,12.710666999999999,0.347432,1421928157,1421928157,0.200774,0.24047800000000003,0.000674,0.000551,0.000123,0,0,0,0,0,1,1,3,3,1,1,1,,0
8542,59.166.0.6,29389,149.171.126.9,22,tcp,FIN,0.25585399999999997,3728,5474,31,29,7,7,ssh,112939.4063,164031.0469,32,24,255,255,729310659,2875032650,117,228,0,0,546.213515,16.759598,1421928157,1421928157,8.253355,11.09,0.000787,0.00064,0.000147,0,0,0,0,0,1,1,1,1,1,1,1,,0
8543,59.166.0.8,53795,149.171.126.4,53,udp,CON,0.00123,146,178,31,29,0,0,dns,474796.7188,578861.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928157,1421928157,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,3,6,1,1,1,1,1,,0
8544,59.166.0.9,4657,149.171.126.2,55966,udp,CON,0.001775,528,304,31,29,0,0,-,1784788.75,1027605.625,4,4,0,0,0,0,132,76,0,0,0.657846,0.289213,1421928157,1421928157,0.470667,0.21,0.0,0.0,0.0,0,0,0,0,0,8,6,2,3,1,1,2,,0
8545,59.166.0.9,3217,149.171.126.2,111,udp,CON,0.004836,568,320,31,29,0,0,-,704714.625,397022.3438,4,4,0,0,0,0,142,80,0,0,1.8167959999999999,1.494118,1421928157,1421928157,1.291667,1.062,0.0,0.0,0.0,0,0,0,0,0,8,6,2,3,1,1,2,,0
8546,59.166.0.9,47587,149.171.126.7,5190,tcp,FIN,0.004225,1064,2260,31,29,4,4,-,1848047.375,3923313.75,12,12,255,255,909310306,909628813,89,188,0,0,17.570408999999998,0.39813000000000004,1421928157,1421928157,0.351364,0.327455,0.000752,0.0006129999999999999,0.000139,0,0,0,0,0,8,4,1,3,1,1,1,,0
8547,59.166.0.0,16120,149.171.126.5,111,udp,CON,0.062345000000000005,568,320,31,29,0,0,-,54663.5625,30796.375,4,4,0,0,0,0,142,80,0,0,22.137863,28.683787,1421928158,1421928158,15.664333,20.291,0.0,0.0,0.0,0,0,0,0,0,5,6,4,3,1,1,3,,0
8548,59.166.0.8,15594,149.171.126.6,25,tcp,FIN,0.254834,37484,3276,31,29,18,8,smtp,1154131.75,100300.5859,52,40,255,255,1329313465,1330336928,721,82,0,0,560.342101,19.276467,1421928158,1421928158,4.989412000000001,6.520512999999999,0.000671,0.0005269999999999999,0.000144,0,0,0,0,0,1,1,6,6,1,1,1,,0
8549,59.166.0.1,33676,149.171.126.0,80,tcp,FIN,1.005785,1580,10168,31,29,3,5,http,11525.32617,76390.08594,12,18,255,255,2938895687,790359278,132,565,1,3924,9529.960949,7675.513484,1421928157,1421928158,91.403456,59.13188100000001,0.000717,0.000536,0.000181,0,0,1,0,0,2,2,3,3,1,1,1,,0
8550,59.166.0.4,64487,149.171.126.0,111,udp,CON,0.328218,568,304,31,29,0,0,-,10383.342770000001,5557.281738000001,4,4,0,0,0,0,142,76,0,0,116.91091399999999,147.472547,1421928158,1421928158,82.679,104.286336,0.0,0.0,0.0,0,0,0,0,0,7,10,3,2,1,1,2,,0
8551,59.166.0.8,1282,149.171.126.8,53,udp,CON,0.001052,146,178,31,29,0,0,dns,555133.0625,676806.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928158,1421928158,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,3,2,1,6,2,1,1,,0
8552,59.166.0.9,2842,149.171.126.6,41036,tcp,FIN,0.004361,8928,320,31,29,4,1,ftp-data,15209356.0,489795.9375,14,6,255,255,1809319315,3965455003,638,53,0,0,17.281422,1.201501,1421928158,1421928158,0.335462,0.7514,0.000624,0.00047599999999999997,0.000148,0,0,0,0,0,6,3,6,6,1,1,4,,0
8553,59.166.0.0,62787,149.171.126.5,17531,tcp,FIN,0.511405,4776,3080,31,29,7,7,-,72052.48438,46585.38672,28,30,255,255,3538895857,1427125290,171,103,0,0,1067.372306,27.217701,1421928158,1421928158,18.928519,17.615311,0.00067,0.000558,0.00011200000000000001,0,0,0,0,0,5,6,4,3,1,1,3,,0
8554,59.166.0.1,55663,149.171.126.1,24100,tcp,FIN,0.008817,2230,14042,31,29,7,11,-,1964386.875,12386979.0,34,36,255,255,3834699643,1705224081,66,390,0,0,0.0,15.242884,1421928158,1421928158,0.257515,0.237857,0.0006230000000000001,0.000488,0.000135,0,0,0,0,0,3,7,1,3,1,1,1,,0
